username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ShanteParadigm;2011-10-02 10:18;0;0;"replay from last night' tweet“ @ethannichtern : New York Times changes story on protestor arrests at Occupy Wall Street. http:// bit.ly/n1Ldmp ”";;@ethannichtern;;"120548251723235330";https://twitter.com/ShanteParadigm/status/120548251723235330
Jewyorican;2011-10-02 09:44;3;0;"Hey #OccupyPuertoRico @Occupy _PR was suspended and is now @occupy __PR";;@Occupy @occupy;#OccupyPuertoRico;"120539767178919936";https://twitter.com/Jewyorican/status/120539767178919936
gbeck419;2011-10-02 09:44;0;0;"#OccupyWallStreet protest signs. @#OCCUPYWALLSTREET http:// instagr.am/p/O5K3K/";;@;#OccupyWallStreet #OCCUPYWALLSTREET;"120539705979830272";https://twitter.com/gbeck419/status/120539705979830272
anildash;2011-10-02 09:43;0;0;"@fivethirtyeight just curious, haven't Maker Faires had more participants than either Tea Party or Occupy Wall Street events?";;@fivethirtyeight;;"120539338009358336";https://twitter.com/anildash/status/120539338009358336
Jewyorican;2011-10-02 08:49;2;0;"And @Occupy _PR is suspended again. What's going on? #OccupyPuertoRico";;@Occupy;#OccupyPuertoRico;"120525805347545088";https://twitter.com/Jewyorican/status/120525805347545088
mrBERRYhimself;2011-10-02 07:17;0;0;"“ @HuffingtonPost : Occupy Wall Street: NYPD Arrests 700 Protesters On Brooklyn Bridge [LATEST UPDATES] http:// huff.to/phRAHJ ”";;@HuffingtonPost;;"120502578751606785";https://twitter.com/mrBERRYhimself/status/120502578751606785
jamilroy;2011-10-02 05:40;0;0;"very stupid! “ @CTVNews : #OccupyWallStreet inspires Canadians to bring the protest north. http:// ow.ly/6KMC9 #cdnpoli #globalchange ”";;@CTVNews;#OccupyWallStreet #cdnpoli #globalchange;"120478272986423296";https://twitter.com/jamilroy/status/120478272986423296
jen10021;2011-10-02 05:36;0;0;"@AlexWitt Occupy Wall Street is an absolute waste of time. Protestors got nothing better to do and no real agenda than to be a nuisance.";;@AlexWitt;;"120477177690066944";https://twitter.com/jen10021/status/120477177690066944
wysk01;2011-10-02 03:30;0;0;"Video: 700 Arrested After Protest on Brooklyn Bridge http:// bit.ly/nfvDpz";;;;"120445536062025728";https://twitter.com/wysk01/status/120445536062025728
wysk01;2011-10-02 02:26;0;0;"Video: 700 Arrested After Protest on Brooklyn Bridge http:// bit.ly/nilbRm";;;;"120429536675500032";https://twitter.com/wysk01/status/120429536675500032
topix_nyc;2011-10-02 01:59;0;0;"700 arrested after protest on NY's Brooklyn Bridge: More than 700 protesters demonstrating against corporate gre... http:// bit.ly/pfpA79";;;;"120422721489350656";https://twitter.com/topix_nyc/status/120422721489350656
topix_nyc;2011-10-02 01:59;0;0;"Police: Hundreds Of Wall Street Protesters Arrested At Brooklyn Bridge: The latest Occupy Wall Street protest Sa... http:// bit.ly/pg9vPQ";;;;"120422719648047104";https://twitter.com/topix_nyc/status/120422719648047104
Art2Light;2011-10-02 01:46;0;0;"RT @nydailynews Dozens arrested at Occupy Wall Street protest ; Brooklyn Bridge shut down http:// nydn.us/oT02Rg";;@nydailynews;;"120419347884818432";https://twitter.com/Art2Light/status/120419347884818432
wysk01;2011-10-01 23:13;0;0;"Video: Raw Video: 700 Arrested in NYC Protest http:// bit.ly/qsVsHm";;;;"120380794626772992";https://twitter.com/wysk01/status/120380794626772992
Jewyorican;2011-10-01 21:08;0;0;"@JDelgadoOtero @occupy _pr wait. It's gone. Hmmmm.... It was there a minute ago.";;@JDelgadoOtero @occupy;;"120349520256176128";https://twitter.com/Jewyorican/status/120349520256176128
Jewyorican;2011-10-01 21:08;0;0;"@JDelgadoOtero @occupy _pr it does. I'm at their feed right now.";;@JDelgadoOtero @occupy;;"120349384071323648";https://twitter.com/Jewyorican/status/120349384071323648
topix_nyc;2011-10-01 20:59;0;0;"700 arrested after protest on NY's Brooklyn Bridge: More than 700 protesters demonstrating against corporate gre... http:// bit.ly/qmro4n";;;;"120347268284022785";https://twitter.com/topix_nyc/status/120347268284022785
taisnyc;2011-10-01 19:21;0;0;"Protest crowd #unionsquare http:// flic.kr/p/as5VnQ";;;#unionsquare;"120322453376466945";https://twitter.com/taisnyc/status/120322453376466945
ShanteParadigm;2011-10-01 18:25;1;0;"More on #occupywallstreet @EverythingNYC : About 400 arrested in Wall Street protest http:// reut.rs/nJQugl";;@EverythingNYC;#occupywallstreet;"120308466945490944";https://twitter.com/ShanteParadigm/status/120308466945490944
topix_ny;2011-10-01 18:11;0;0;"More Than 1,000 March to City Hall as Occupy LA Gets Underway Downtown - http:// bit.ly/rajHve #downtown #NewYork #NewYork";;;#downtown #NewYork #NewYork;"120304843880546305";https://twitter.com/topix_ny/status/120304843880546305
alphacolin;2011-10-01 16:51;0;0;"@happythenewsad I've been following it more for civil rights than the actual reason for the protest at this stage.";;@happythenewsad;;"120284732784246784";https://twitter.com/alphacolin/status/120284732784246784
NasJab;2011-10-01 16:45;0;0;"“ @iRevolt : American Protesters Occupy The Brooklyn Bridge http:// yfrog.com/nuhpnmvj ”";;@iRevolt;;"120283208888750080";https://twitter.com/NasJab/status/120283208888750080
alphacolin;2011-10-01 16:03;4;0;"Some from Marine Corps joining #occupywallstreet to protest and act as a deterrent to police brutality http:// on.fb.me/p9rZhT ”";;;#occupywallstreet;"120272593860300800";https://twitter.com/alphacolin/status/120272593860300800
Mundt2512;2011-10-01 15:50;0;0;"RT @davidfrum : These occupy Wall St types need to read their Saul Alinsky http:// bit.ly/pjcR8V who'd recommend doing fewer stupid things";;@davidfrum;;"120269466247495680";https://twitter.com/Mundt2512/status/120269466247495680
JoshuaHoyos;2011-10-01 15:42;0;0;"RT @brianstelter : RT @NickKristof : My column looks at the " Occupy Wall Street" protests: Are they Tahrir on the Hudson? http:// nyti.ms/pM4oNd";;@brianstelter @NickKristof;;"120267463291179008";https://twitter.com/JoshuaHoyos/status/120267463291179008
zseward;2011-10-01 15:37;5;0;"Protest scenes: Occupied WSJ http:// twitgoo.com/4kzek9 "No sleep 'til Brooklyn!" http:// yfrog.com/0rsdlz Newlyweds http:// twitpic.com/6tn9gd";;;;"120266193880891392";https://twitter.com/zseward/status/120266193880891392
thatpeterguy;2011-10-01 15:20;0;0;"Occupy Wallstreet. September 30/11 http://www. youtube.com/watch?v=tQPDbX juog8&amp;amp;sns=tw …";;;;"120261870602027008";https://twitter.com/thatpeterguy/status/120261870602027008
AlienMischief;2011-10-01 15:18;0;0;"Protest moving to 1 police plaza #OccupyWallStreet";;;#OccupyWallStreet;"120261246527356929";https://twitter.com/AlienMischief/status/120261246527356929
JoshValentine87;2011-10-01 15:13;0;0;"RT @UncleRUSH The protest on brooklyn bridge is largest yet. Photos >> http:// bit.ly/qqaNLx -- #OccupyWallStreet yes it is";;@UncleRUSH;#OccupyWallStreet;"120259958179770369";https://twitter.com/JoshValentine87/status/120259958179770369
davesurber;2011-10-01 14:54;0;0;"RT @MMFlint : RT @RDevro : @NYTimes reporter arrested at #OccupyWallStreet protest on on Brooklyn Bridge is Natasha Lennard.";;@MMFlint @RDevro @NYTimes;#OccupyWallStreet;"120255415224250368";https://twitter.com/davesurber/status/120255415224250368
danyloria;2011-10-01 14:38;0;0;"#occupywallstreet ? Fuck that. I'm going to occupy this caipirinha and then go to work on Monday. Have fun in jail, assholes.";;;#occupywallstreet;"120251282756861953";https://twitter.com/danyloria/status/120251282756861953
MemosWorld;2011-10-01 14:34;0;0;"@brucewagner There seems to be a media blackout of all the Occupy movement. But you can find it on the net.";;@brucewagner;;"120250298601189376";https://twitter.com/MemosWorld/status/120250298601189376
davesurber;2011-10-01 14:33;0;0;"Hell yes! RT @Gothamist : Breaking: Occupy Wall Street Protesters Blocking Off Brooklyn Bridge http:// bit.ly/oCXFcZ";;@Gothamist;;"120250000369401857";https://twitter.com/davesurber/status/120250000369401857
gdeold;2011-10-01 14:16;0;0;"Time for NYPD to give the Occupy Wall Street kids some serious beat down with everything they got. Brooklyn Bridge doesn't = Wall Street.";;;;"120245651186520064";https://twitter.com/gdeold/status/120245651186520064
lila_engel;2011-10-01 14:15;0;0;"I managed to sleep on occupy wall street AND slut walk NYC- I feel like such a turd.";;;;"120245539328626688";https://twitter.com/lila_engel/status/120245539328626688
serdarkaragoz;2011-10-01 14:15;0;0;"NYPD confirms arrests have been made as Occupy Wall Street protesters march across Brooklyn Bridge..";;;;"120245389180932096";https://twitter.com/serdarkaragoz/status/120245389180932096
DarylLang;2011-10-01 14:14;0;0;"I am safely off the chaotic Brooklyn Bridge. Heading home via subway to upload some footage of the #OccupyWallStreet protest .";;;#OccupyWallStreet;"120245281446035456";https://twitter.com/DarylLang/status/120245281446035456
Kate5pinoz;2011-10-01 14:13;0;0;"It's the occupy wall street protesters and they are getting arrested in the masses. Over 1,000 people r there @NewYorkology";;@NewYorkology;;"120245068408950784";https://twitter.com/Kate5pinoz/status/120245068408950784
DarylLang;2011-10-01 14:06;0;0;"@instituteartist I live down here. Know the good vantage points. Heard the protest and decided to follow it!";;@instituteartist;;"120243220885147648";https://twitter.com/DarylLang/status/120243220885147648
RADPITT_;2011-10-01 13:45;0;0;"Way to go and ruin Hispanic Heritage Month, Occupy Wall Street protestors. Why couldn't you protest during Black History Month.";;;;"120237905426919424";https://twitter.com/RADPITT_/status/120237905426919424
Littlechef_88;2011-10-01 13:23;0;0;"Protest time baby http:// yfrog.com/kk8v4ecj http:// yfrog.com/o0e6bzdj http:// yfrog.com/ntm0znj http:// yfrog.com/nv7pzij http:// yfrog.com/h8k3ucwj";;;;"120232312691621888";https://twitter.com/Littlechef_88/status/120232312691621888
markmannphoto;2011-10-01 13:17;0;0;"Its confirmed Radiohead are definitely playing on the occupy my underpants sit in tomorrow!";;;;"120230884136853504";https://twitter.com/markmannphoto/status/120230884136853504
stevenbartus;2011-10-01 13:07;0;0;"Godwin's Law is in effect at the Occupy Wall Street protest : http:// twitpic.com/6tlmzl";;;;"120228392095322112";https://twitter.com/stevenbartus/status/120228392095322112
DarylLang;2011-10-01 13:04;0;0;"The protest has taken the CAR LANE on the Brooklyn-bound side of the Brooklyn bridge. This is insane. #OccupyWallStreet";;;#OccupyWallStreet;"120227633232478209";https://twitter.com/DarylLang/status/120227633232478209
StephaniJCarney;2011-10-01 12:47;0;0;"" @NewYorkPost : 'Slutwalk' protest hits Union Sq. day after NYPD warns women to cover up in B'klyn: http:// nyp.st/rnWS6c " you go girls!";;@NewYorkPost;;"120223381349076992";https://twitter.com/StephaniJCarney/status/120223381349076992
ericbhart;2011-10-01 12:17;0;0;"I'm at #occupywallstreet but I don't have a protest buddy!";;;#occupywallstreet;"120215783862304768";https://twitter.com/ericbhart/status/120215783862304768
SiscoKid027;2011-10-01 11:55;0;0;"@mexicanwoman Ah, I see the Occupy Wall Street influence is staring to go National.";;@mexicanwoman;;"120210318713565184";https://twitter.com/SiscoKid027/status/120210318713565184
shamir_k;2011-10-01 11:36;0;2;"I'm at Occupy Wall Street! (11 Wall Street, New York) w/ 5 others http:// 4sq.com/ruc0E8";;;;"120205492504104960";https://twitter.com/shamir_k/status/120205492504104960
brianstelter;2011-10-01 11:34;2;1;"Today's my first time coming to the park. (@Occupy Wall Street! w/ @thatgirlallison ) http:// 4sq.com/rcaXwX";;@Occupy @thatgirlallison;;"120204933688594432";https://twitter.com/brianstelter/status/120204933688594432
shareefali;2011-10-01 10:53;1;0;"People criticize #occupywallst for being unfocused, but I preferred it to a protest where I'm whipped into a frenzy with chants.";;;#occupywallst;"120194674584592384";https://twitter.com/shareefali/status/120194674584592384
planetttelex;2011-10-01 10:29;0;0;"If you're wondering what a NYC protest on rape looks like @82 2nd Ave Nyc http:// instagr.am/p/OxcPr/";;@82;;"120188506717945857";https://twitter.com/planetttelex/status/120188506717945857
HyunINC;2011-10-01 10:24;1;0;"Sign reads "this mom, feminist, PhD and former Morgan Stanley employee wonders how you sle @Occupy Wall Street! http:// instagr.am/p/OxaPG/";;@Occupy;;"120187353364045824";https://twitter.com/HyunINC/status/120187353364045824
gmansims;2011-10-01 10:11;0;0;"Just got better: pole dancers just joined in on the protest http:// yfrog.com/klry9mpj";;;;"120183947886989313";https://twitter.com/gmansims/status/120183947886989313
gmansims;2011-10-01 10:07;0;0;"Some protest happening right outside my building http:// yfrog.com/nua65rj";;;;"120183161945722881";https://twitter.com/gmansims/status/120183161945722881
krneely;2011-10-01 09:25;0;0;"Wait. Where's radiohead? (@Occupy Wall Street!) http:// 4sq.com/poSX9a";;@Occupy;;"120172496724033538";https://twitter.com/krneely/status/120172496724033538
gdeold;2011-10-01 08:36;0;0;"Occupy Wall Street could use some help from the Right Wing message machine.";;;;"120160263927377920";https://twitter.com/gdeold/status/120160263927377920
Spencerbmoore;2011-10-01 08:24;0;0;"Occupy Wall Street - I'm leaving before I have a rage stroke. http:// yfrog.com/h3gv8ejcj";;;;"120157119923232769";https://twitter.com/Spencerbmoore/status/120157119923232769
the_reigns;2011-10-01 08:07;0;0;"Where's @oakbgirl? They're having a GMO protest out here. I wanted to get a pic of the "corn fish" but had some stuff in my hands.";;@oakbgirl;;"120152764914466817";https://twitter.com/the_reigns/status/120152764914466817
Todd_SimmonsNYC;2011-09-30 23:05;0;0;"Occupy Wall St marches to Municipal Bldg @Municipal Bldg ~ Lower Manhatł http:// instagr.am/p/OuAYK/";;@Municipal;;"120016374960631808";https://twitter.com/Todd_SimmonsNYC/status/120016374960631808
_JustinWolf;2011-09-30 21:13;0;0;"I hope this rain would give those occupy wall st people pneumonia. #fb";;;#fb;"119988163358892033";https://twitter.com/_JustinWolf/status/119988163358892033
prn_radio;2011-09-30 20:30;1;0;"RT @BoingBoing Occupy Wall Street spreads to more US cities http:// goo.gl/fAuoV";;@BoingBoing;;"119977348434108416";https://twitter.com/prn_radio/status/119977348434108416
MikeyMike3486;2011-09-30 19:56;0;0;"@CharCunning that's the protest I was apart of!!! I got movies and stuff of it. I don't really understand what the rally was for though...";;@CharCunning;;"119968978465599489";https://twitter.com/MikeyMike3486/status/119968978465599489
jeffrae;2011-09-30 18:42;20;6;"Someone has a sign " Occupy My Arms: Free Hugs" #occupyWallStreet";;;#occupyWallStreet;"119950191301361664";https://twitter.com/jeffrae/status/119950191301361664
M4NS1T4;2011-09-30 16:51;0;0;"@nw1inverness Just ran into Ryan and his wife @#occupy . We reminisced doing time @T. http:// myloc.me/mXI0Q";;@nw1inverness @ @T;#occupy;"119922231269797889";https://twitter.com/M4NS1T4/status/119922231269797889
khalua;2011-09-30 16:33;0;0;"Going down bway to join the occupy wall st dudes. Fun!";;;;"119917781859844096";https://twitter.com/khalua/status/119917781859844096
khariparson;2011-09-30 16:26;0;0;"Occupying Wall Street (@Wall Street Protest Camp) http:// 4sq.com/oIVlFx";;@Wall;;"119916057308823553";https://twitter.com/khariparson/status/119916057308823553
willyo617;2011-09-30 15:51;0;0;"@brooklynauts @bklynbotanic oh I thought maybe you got maced downtown. #Occupy";;@brooklynauts @bklynbotanic;#Occupy;"119907150121271296";https://twitter.com/willyo617/status/119907150121271296
matt_bambi;2011-09-30 15:40;0;0;"PROTEST LIVE FROM WALL ST @wall st http:// instagr.am/p/OrsVc/";;@wall;;"119904550047068160";https://twitter.com/matt_bambi/status/119904550047068160
Todd_SimmonsNYC;2011-09-30 15:10;0;0;"Johnny Law enjoys the Occupy Wall St March @Lower Broadway http:// instagr.am/p/OrhQf/";;@Lower;;"119897048513380352";https://twitter.com/Todd_SimmonsNYC/status/119897048513380352
jorgrami;2011-09-30 15:09;0;0;"I'm at Occupy Wall Street (broadway, beaver, New York) http:// 4sq.com/nz19uX";;;;"119896653237985281";https://twitter.com/jorgrami/status/119896653237985281
MessyQ;2011-09-30 15:07;0;0;"@fe505 when are you joining the loons at the occupy wall street protest ? You can be the 4square mayor.";;@fe505;;"119896270868459521";https://twitter.com/MessyQ/status/119896270868459521
KSSS;2011-09-30 14:49;0;0;"live video in one second from police brutality protest at www.qik.com/ksss";;;;"119891734632210433";https://twitter.com/KSSS/status/119891734632210433
agreatbigcity;2011-09-30 14:45;1;0;"Occupy Wall Street crosses the street at Broadway and stretches down the block http:// flic.kr/p/arNaBY";;;;"119890641193943040";https://twitter.com/agreatbigcity/status/119890641193943040
KrikkitChamp;2011-09-30 14:34;0;0;"@offbookbeatbox No need to be mean. I'm a fan of yours & FSLS, just not of Occupy Wall Street. Agree to disagree.";;@offbookbeatbox;;"119887854376718337";https://twitter.com/KrikkitChamp/status/119887854376718337
agreatbigcity;2011-09-30 14:28;0;0;"Occupy Wall Street media pit http:// flic.kr/p/arMYyb";;;;"119886394549219328";https://twitter.com/agreatbigcity/status/119886394549219328
smcaruso_;2011-09-30 14:15;0;0;"overheard downtown: "this protest better be worth all these crowds!"";;;;"119883021234094082";https://twitter.com/smcaruso_/status/119883021234094082
cooperrayvisual;2011-09-30 13:36;0;0;"Ton of people at #occupywallstreet - here to protest ? Or here to see #radiohead http:// twitpic.com/6t06ow";;;#occupywallstreet #radiohead;"119873194449580033";https://twitter.com/cooperrayvisual/status/119873194449580033
agreatbigcity;2011-09-30 13:35;2;0;"TWU Local 100 marches to support Occupy Wall Street http:// flic.kr/p/arMmeY";;;;"119873112228638721";https://twitter.com/agreatbigcity/status/119873112228638721
toddsines;2011-09-30 13:30;0;0;"The Other 99% @Broadway and Liberty Wall Street Protest http:// instagr.am/p/OrAEB/";;@Broadway;;"119871670000418816";https://twitter.com/toddsines/status/119871670000418816
toddsines;2011-09-30 13:29;0;0;"....and stuff @Broadway and Liberty Wall Street Protest http:// instagr.am/p/OrAXF/";;@Broadway;;"119871601914286080";https://twitter.com/toddsines/status/119871601914286080
agreatbigcity;2011-09-30 13:28;0;0;"Take you Occupy Wall Street promo pics now! Never seen the park this full http:// flic.kr/p/arMghu";;;;"119871187626102784";https://twitter.com/agreatbigcity/status/119871187626102784
BenjiKRogers;2011-09-30 13:00;0;0;"“ @livemusicblog : WOAH: Radiohead to play for Occupy Wall Street Today at 4pm EST http:// bit.ly/ohAxbu ”";;@livemusicblog;;"119864265103519744";https://twitter.com/BenjiKRogers/status/119864265103519744
